"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"79","OCOH - Norethindrone","21177803","OMOP339680","{10 (Estradiol 4 MG / Norethindrone 1 MG Oral Tablet) / 12 (Estradiol 4 MG Oral Tablet) / 6 (estradiol valerate 1 MG Oral Tablet) } Pack [Trisequens]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40664924","OMOP4754388","{10 (Estradiol 4 MG / Norethindrone 1 MG Oral Tablet) / 12 (Estradiol 4 MG Oral Tablet) / 6 (estradiol valerate 1 MG Oral Tablet) } Pack [Trisequens] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40665015","OMOP4754387","{10 (Estradiol 4 MG / Norethindrone 1 MG Oral Tablet) / 12 (Estradiol 4 MG Oral Tablet) / 6 (estradiol valerate 1 MG Oral Tablet) } Pack [Trisequens] box of 3 by Novo Nordisk","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21177762","OMOP340012","{10 (Estradiol 4 MG / Norethindrone 1 MG Oral Tablet) / 12 (Estradiol 4 MG Oral Tablet) / 6 (estradiol valerate 1 MG Oral Tablet) } Pack [Trisequens] by Dowelhurst","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21177722","OMOP339613","{10 (Estradiol 4 MG / Norethindrone 1 MG Oral Tablet) / 12 (Estradiol 4 MG Oral Tablet) / 6 (estradiol valerate 1 MG Oral Tablet) } Pack [Trisequens] by Novo Nordisk","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","44136655","OMOP1131286","{10 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 10 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","44136777","OMOP1131408","{10 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 10 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack by Janssen","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","19128044","749856","{10 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 11 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","19129351","762005","{10 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 11 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Necon 10/11 28 Day]","Branded Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","19128045","749857","{10 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 11 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Ortho-Novum 10/11 28 Day]","Branded Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","19128060","749874","{10 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 11 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","19128061","749875","{10 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 11 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) } Pack [Ortho-Novum 10/11 21 Day]","Branded Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","44785904","1488616","{1 (1.5 ML leuprolide acetate 7.5 MG/ML Prefilled Syringe) / 90 (norethindrone acetate 5 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","44785903","1488617","{1 (1.5 ML leuprolide acetate 7.5 MG/ML Prefilled Syringe [Lupron]) / 90 (norethindrone acetate 5 MG Oral Tablet) } Pack [Lupaneta Pack 3-Month]","Branded Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","44785906","1488618","{1 (1 ML leuprolide acetate 3.75 MG/ML Prefilled Syringe) / 30 (norethindrone acetate 5 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","44785905","1488619","{1 (1 ML leuprolide acetate 3.75 MG/ML Prefilled Syringe [Lupron]) / 30 (norethindrone acetate 5 MG Oral Tablet) } Pack [Lupaneta Pack 1-Month]","Branded Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","42731746","OMOP2737644","{12 (24 HR Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System) / 12 (24 HR Estradiol 0.00208 MG/HR Transdermal System) } Pack","Clinical Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21177985","OMOP340046","{12 (24 HR Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System) / 12 (24 HR Estradiol 0.00208 MG/HR Transdermal System) } Pack [Estracomb]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21177855","OMOP340154","{12 (24 HR Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System) / 12 (24 HR Estradiol 0.00208 MG/HR Transdermal System) } Pack [Estracomb] by Novartis","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40702835","OMOP4754382","{12 (24 HR Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System) / 12 (24 HR Estradiol 0.00208 MG/HR Transdermal System) } Pack [Estracombi]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40702836","OMOP4754381","{12 (24 HR Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System) / 12 (24 HR Estradiol 0.00208 MG/HR Transdermal System) } Pack [Estracombi] by Novartis","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36814846","OMOP4828917","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36818471","OMOP4828916","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack box of 3","Clinical Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36814844","OMOP4828912","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack [Climagest]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36818469","OMOP4828910","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack [Climagest] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36818444","OMOP4828909","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack [Climagest] box of 3 by Novartis","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36814843","OMOP4828911","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack [Climagest] by Novartis","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36814842","OMOP4828908","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack [Elleste]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36818468","OMOP4828907","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack [Elleste] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36818443","OMOP4828906","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack [Elleste] box of 3 by Meda","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36070522","OMOP4997320","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol 1 MG Oral Tablet) } Pack [Elleste] box of 3 by Mylan","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36814845","OMOP4828915","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack [Novofem]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36818470","OMOP4828914","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack [Novofem] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36818445","OMOP4828913","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 1 MG Oral Tablet) } Pack [Novofem] box of 3 by Novo Nordisk","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","42731812","OMOP2739490","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40664925","OMOP4754380","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack box of 3","Clinical Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21177815","OMOP339777","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Climagest]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40665247","OMOP4754376","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Climagest] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40665017","OMOP4754375","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Climagest] box of 3 by Novartis","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21177744","OMOP339827","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Climagest] by Novartis","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40702838","OMOP4754374","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Elleste]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40665248","OMOP4754373","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Elleste] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40665018","OMOP4754372","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Elleste] box of 3 by Meda","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36897804","OMOP996779","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Mericomb]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","43870007","OMOP902056","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Mericomb] by Novartis","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40702837","OMOP4754379","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Novofem]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36897805","OMOP1006590","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Novofem]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40665246","OMOP4754378","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Novofem] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40665016","OMOP4754377","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Novofem] box of 3 by Novo Nordisk","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","43870268","OMOP901326","{12 (Estradiol 1 MG / Norethindrone 1 MG Oral Tablet) / 16 (estradiol valerate 1 MG Oral Tablet) } Pack [Novofem] by Novo Nordisk","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","42731584","OMOP2727524","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 10 (Estradiol 2 MG Oral Tablet) / 6 (estradiol valerate 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36897818","OMOP1005037","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 10 (Estradiol 2 MG Oral Tablet) / 6 (estradiol valerate 1 MG Oral Tablet) } Pack [Trisequens]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","43869346","OMOP902187","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 10 (Estradiol 2 MG Oral Tablet) / 6 (estradiol valerate 1 MG Oral Tablet) } Pack [Trisequens] by Novo Nordisk","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","42731576","OMOP2737113","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21177922","OMOP339574","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Adgyn Combi]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40702891","OMOP4754293","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Adgyn Combi] by Kyowa Kirin","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21177950","OMOP339800","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Adgyn Combi] by ProStrakan","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40664938","OMOP4754297","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack box of 3","Clinical Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21177939","OMOP339755","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Climagest]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40664940","OMOP4754292","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Climagest] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40665028","OMOP4754291","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Climagest] box of 3 by Novartis","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21178075","OMOP339562","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Climagest] by Novartis","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40702890","OMOP4754296","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Clinorette]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40664939","OMOP4754295","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Clinorette] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40665027","OMOP4754294","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Clinorette] box of 3 by Resource","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40702892","OMOP4754290","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Elleste]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40664941","OMOP4754289","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Elleste] box of 3","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","40665029","OMOP4754288","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Elleste] box of 3 by Meda","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36075347","OMOP4997319","{12 (estradiol 2 MG / norethindrone 1 MG Oral Tablet) / 16 (estradiol 2 MG Oral Tablet) } Pack [Elleste] box of 3 by Mylan","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36897777","OMOP1006048","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Mericomb]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","43869801","OMOP901500","{12 (Estradiol 2 MG / Norethindrone 1 MG Oral Tablet) / 16 (Estradiol 2 MG Oral Tablet) } Pack [Mericomb] by Novartis","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","44136653","OMOP1131284","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 12 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","44136691","OMOP1131322","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 12 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack by Janssen","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","44136652","OMOP1131283","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 12 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","44136717","OMOP1131348","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 12 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack by Janssen","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","19132991","823777","{12 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 9 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","19128184","750267","{12 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 9 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Aranelle 28]","Branded Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","19127930","749148","{12 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 9 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Leena 28 Day]","Branded Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","19127932","749151","{12 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 9 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) / 7 (inert ingredients 1 MG Oral Tablet) } Pack [Tri-Norinyl 28 Day]","Branded Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","19128006","749759","{12 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 9 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","19128007","749760","{12 (ethinyl estradiol 0.035 MG / norethindrone 0.5 MG Oral Tablet) / 9 (ethinyl estradiol 0.035 MG / norethindrone 1 MG Oral Tablet) } Pack [Tri-Norinyl 21 Day]","Branded Pack","Drug","RxNorm"
"79","OCOH - Norethindrone","43522505","OMOP2809620","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","43522829","OMOP2809944","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack box of 4","Clinical Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","43522774","OMOP2809889","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Improvil Day]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","43522773","OMOP2809888","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Synphasic]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","43522665","OMOP2809780","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Synphasic] box of 4","Branded Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","42731811","OMOP2729452","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36897548","OMOP1004887","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack box of 3","Clinical Pack Box","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21177865","OMOP339633","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack [Synphase]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","21178028","OMOP339814","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack [Synphase] by Pfizer","Marketed Product","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36897803","OMOP998346","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack [Synphasec]","Branded Pack","Drug","RxNorm Extension"
"79","OCOH - Norethindrone","36898072","OMOP993534","{12 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) } Pack [Synphasec] box of 3","Branded Pack Box","Drug","RxNorm Extension"
